id,Place Name,created_at,favorite_count,full_text,quote_count,reply_count,retweet_count
162,Candi Ratu Boko,Tue Dec 12 11:19:12 +0000 2023,1,@efenerr Guna meningkatkan hype yang ada sekaligus memberikan value serta portfolio ada baiknya @ThisIsBaww bikin juga mock up di Minecraft untuk Candi Ratu Boko Dan beberapa Candi dari Candi Sewu yg Masih pusing dan belum fully restored. Kebetulan Masih satu pengelolaan sama Borobudur,0,2,0
162,Candi Ratu Boko,Tue Mar 26 07:21:47 +0000 2024,1,@merapi_uncover Candi favorit saya. Lebih indah dp Prambanan ratu boko Borobudur. Sy sell ke situ kl sedang di Yogya️️️️,0,0,0
162,Candi Ratu Boko,Thu Nov 02 19:01:59 +0000 2023,1,PT Taman Wisata Candi Borobudur Prambanan dan Ratu Boko (TWC) menghadirkan pengalaman baru nan memikat untuk memperingati momen Hari Batik Nasional yang jatuh tiap tanggal 2 Oktober. #bokomembatik #borobudurpark #ratuboko https://t.co/kabiS4nNDG,0,0,0
162,Candi Ratu Boko,Wed Mar 27 03:56:34 +0000 2024,1,Sleman --- Danramil 09/Prambanan Kapten Inf Mustofa menghadiri Rapat Koordinasi Persiapan Masa Ramai Libur Lebaran Tahun 2024 Candi Prambanan Dan Ratu Boko bertempat di Ruang Rapat Ratu Boko Prambanan Sleman. https://t.co/JnS6IcbWQh,0,0,0
162,Candi Ratu Boko,Sat Mar 09 10:42:18 +0000 2024,1,Agar kegiatan masyarakat berjalan lancar serta aman terkendali anggota gabungan fungsi dipimpin Kapolsek Kompol Suranto S.H. M.H. laksanakan pengamanan serta pengaturan lalin dalam giat pernikahan di Wisata Candi Ratu Boko Bokoharjo Prambanan Sleman. Sabtu 09/03/2024. https://t.co/isbUN2iClm,0,0,0
162,Candi Ratu Boko,Sat Mar 30 16:28:32 +0000 2024,3,@PaijoKhentir Wonosobo = Wanasaba = Saba negeri saba. Begitupun candi Ratu Boko juga salah satu singgasana dari Ratu balqis the queen of Sheba alias Ratu Saba. Hwehwehwehehe ,0,0,1
162,Candi Ratu Boko,Mon Mar 11 09:28:19 +0000 2024,26,@Puthutea @picoez Sleman dari kata Sulaiman. Israel coba taklukkan Palestina itu sia2 karena Bait Solomon yg mereka cari ada di Candi Ratu Boko. Sleman sejatinya adalah tanah yang dijanjikan Tapi ingat. Hal ini rahasia nenek moyang kita. Ketik 1 agar informasi ini tidak terdengar orang Israel!!,3,21,4
162,Candi Ratu Boko,Sun Nov 05 03:41:36 +0000 2023,1,MasyaAllah nikmat bgt balik ke Candi Ratu Boko tiduran santai angin sepoi sepoi sambil dengerin Depapepe ,0,0,0
162,Candi Ratu Boko,Thu Nov 09 08:23:02 +0000 2023,1,Komitmen ini dihadirkan melalui Penandatanganan Nota Kesepahaman Kerja Sama Pengembangan Destinasi Pariwisata Berkelanjutan antara PT PLN (Persero) dan PT Taman Wisata Candi Borobudur Prambanan dan Ratu Boko. https://t.co/zq61M0KxxE,0,1,0
162,Candi Ratu Boko,Thu Dec 28 12:59:52 +0000 2023,4,Punya. Doi orangnya cerdas bgt. Enak diajak diskusi. Dlu sengaja diajakin ke Ratu Boko sama Plaosan trus diceritain ttg filosofi bagian2 Candi dari sudut pandang agamanya lalu lewat sudut pandang agamaku. Bahasanya sederhana menyentuh dan mbikin hatiku kagum https://t.co/iLs4oxIPoQ,0,0,0
162,Candi Ratu Boko,Thu Oct 12 15:15:09 +0000 2023,1,@sbyfess Tamansari keraton warungboto candi prambanan candi ratu boko museum² pinus malioboro,0,0,0
162,Candi Ratu Boko,Sun Nov 12 02:56:48 +0000 2023,23,P adu foto kamu di depan candi Kalo boleh kasih judul: The Magnificent Prambanan &amp; Ratu Boko Temple https://t.co/2Lf4FiuWkn,2,0,1
162,Candi Ratu Boko,Sat Jan 27 06:48:33 +0000 2024,1,@jogmfs gembiraloka zoo benteng vredeburg taman pintar paralayang nyunset candi ratu boko nyunset kalo wisata alam pantai aja,0,0,0
162,Candi Ratu Boko,Fri Nov 03 09:40:05 +0000 2023,1,Jalan-jalan dari candi Ratu Boko laper banget langsung gasskaann ke Mie Ayam Mas Bayu aja! Dijamin makin gurih nyooii #JumatMieayaman mu ada tambahan acar jugaaaaaakkk! Yummmyyy yuk yukkk,0,0,1
162,Candi Ratu Boko,Wed Nov 15 12:54:25 +0000 2023,1,Page III Candi Borobudur Prambanan &amp; Ratu Boko. Kerja sama ini mendorong penggunaan energi ramah lingkungan di destinasi utk wujudkan pariwisata yg berkelanjutan di Indonesia. Dukung kami hadirkan destinasi yg sehat &amp; ramah lingkungan ya sobat! #HeritageinHarmony #greentourism https://t.co/AQM8mOZWYc,0,0,0
162,Candi Ratu Boko,Mon Nov 13 22:42:10 +0000 2023,133,Ayo dong pada sharing cerita soal helat nikahan di dalam kompleks candi semacam Prambanan Borobudur Ratu Boko ... entah ini pengalaman pribadi bersama pasangan keluarga/kerabat kolega. Saya &amp; istri anggep ini tipe hajatan bernyali tinggi soalnya. ,1,15,22
162,Candi Ratu Boko,Fri Dec 29 03:32:04 +0000 2023,2,Aksi Maestro Tari Didik Nini Thowok Tampil di Candi Ratu Boko Sleman https://t.co/Te1N5rXLEU https://t.co/kPtxgKI5ng,0,0,0
162,Candi Ratu Boko,Sun Jan 14 07:47:49 +0000 2024,1,Eling (Edukasi Keliling) di Wisata Bersinar Candi Ratu Boko https://t.co/rlMBZLYM2j,0,0,0
162,Candi Ratu Boko,Tue Mar 26 10:39:37 +0000 2024,1,Danramil 09/Prambanan Kapten Cpl Rudi Saputra menghadiri Rakor Persiapan Masa Ramai libur lebaran Tahun 2024 Candi Prambanan &amp; Ratu Boko di Ruang Rapat Ratu Boko Kecamatan Prambanan Sleman Yogyakarta. https://t.co/xKMJmGFHAz,0,0,0
162,Candi Ratu Boko,Fri Nov 17 11:09:36 +0000 2023,12,Pemberhentian pertama hari ini adalah Candi Ratu Boko dan ternyata keren banget kalo dapet sunset https://t.co/dDT94UGxsU,0,2,0
162,Candi Ratu Boko,Tue Jan 02 05:46:18 +0000 2024,1,@xoxowantja - Hutan pinus Imogiri makam raja Imogiri tebing watu mabur dan goa gajah - Kraton Malioboro &amp; Taman sari - Parangtritis landasan pacu dan gumuk pasir - Candi ratu Boko blue lagon ,0,1,0
163,Pantai Depok Jogja,Sun Mar 10 02:11:33 +0000 2024,29,@dicaptio @txtdrjkt 1 2 wajar sih masih murah jogja aja segini 1 1 di warung seafood blm tentu dpt pernah beli kerapu bakar ukuran telapak 1 kangkung nasi minum udang sama kerang untuk 2porsi aja udh 300an di pantai depok,0,0,2
163,Pantai Depok Jogja,Thu Jun 15 05:27:45 +0000 2023,3,@jogmfs Br sbntr di jogja mending yg deket2 dulu. Lupakan area gunung kidul palagi klo modal Google map. Saran saja yo. Dari pantai Parangtritis parangkusumo nanti terus ke barat banyak pantai2 dibukak sampai pantai depok. Selain pas weekend rata2 sepi.,0,1,0
163,Pantai Depok Jogja,Sat Jul 22 12:12:58 +0000 2023,15,Rabu Brutal - Hari Bhayangkara ke-77 Minggu 23 Juli 2023 JJLS Pantai Depok Parangtritis Kretek Bantul . #Bhayangkara77 #RabuBrutal #JJLS #RoadBike https://t.co/E81n3X0tbe,0,2,1
163,Pantai Depok Jogja,Sat Oct 28 13:42:48 +0000 2023,795,Pajero Sok Keras .. Pantai Depok Jogja https://t.co/V5mMhGLId5,69,291,153
163,Pantai Depok Jogja,Mon Jul 03 13:40:10 +0000 2023,1,@mas2_lengob @ahratufordi @Kesayangan_Emak @UGM_FESS aku univ jogja kkn di pantai depok dulu domku mgl. Semua temen satu sub dari awal sampe penarikan stay depok terus kaga kabur2an,0,1,0
163,Pantai Depok Jogja,Wed Jul 19 16:03:54 +0000 2023,0,@winte9r bukan depok yang itu ada di jogja namanya pantai depok. ( '^' )/,0,1,0
163,Pantai Depok Jogja,Mon Jun 05 06:33:29 +0000 2023,20,@kevinpramudya_ : Posisi tepatnya di sebelah mana mas? ‍️: Di pantai Depok pak : Oh okey saya meluncur dari Paris ‍️: Siap saya tunggu di Depok Tinggal di Jogja dijemput di Depok dari Paris (Pantai Parangtritis),0,1,2
163,Pantai Depok Jogja,Sun Oct 01 09:24:46 +0000 2023,30,Pantai Depok.. Pantai dan rindu.. Tak akan pernah kehabisan aksara untuk mengungkapkan rasa. #benings_tj Yukksss. Makan yg kesorean... Hemat biar ga makan malam lagi.. #Jogja_itu_ngangenin_tj #Parangkusumo https://t.co/k6VwT2mJPz,0,4,1
163,Pantai Depok Jogja,Thu Jul 06 11:46:41 +0000 2023,8,Salah satu tempat sunsetan terfavorit di Jogja Sob Yuuk agendakan bareng kesayangan kalian Laguna Pantai Depok @ayuhalanhalan #JembatanKretek2 #LagunaPantaiDepok #sunset #sunsetview #visitingjogja #jogjaistimewa https://t.co/nZ7Ip8ATjZ,0,0,2
164,Pantai Sundak,Tue Jun 20 08:52:54 +0000 2023,2,Drop foto pantai di hapemu! 1. Gili Meno 2. Sundak 3. Kuta Lombok 4. Cipatujah https://t.co/A9CaxFPJL3,0,1,0
164,Pantai Sundak,Sat Sep 09 11:46:42 +0000 2023,1,Nyari senja di pantai sundak https://t.co/V1SnMfoFXx,0,0,0
164,Pantai Sundak,Sun Jul 02 04:05:51 +0000 2023,13,[BREAKING NEWS] sebuah bus terguling di tanjakan Gemulung Tepus utara Pantai Sundak. Kronologi kejdian belum di ketahui. (02/07) https://t.co/mpYRm5GNjO,0,0,9
164,Pantai Sundak,Thu Feb 15 15:05:56 +0000 2024,3,@_mileacyk Pantai sundak https://t.co/6F2zFDq6LR,0,1,0
165,Hutan Mangrove Kulon Progo,Mon Sep 18 13:20:17 +0000 2023,1,Wisata hutan mangrove kulon progo @Nurulsufitri https://t.co/rWZEoGQvn6,0,0,1
168,Pantai Krakal,Sat Dec 16 10:45:44 +0000 2023,1,raffi ahmad arep gawe omah omah neng pantai krakal aku tak gawe omah neng atiku wae.,0,0,0
168,Pantai Krakal,Fri Jan 05 09:11:11 +0000 2024,305,Belum mengurus izin usaha mengapa Raffi Ahmad sudah bisa melakukan groundbreaking pembangunan beach club di Pantai Krakal Gunungkidul? #publisherstory #pandanganjogja https://t.co/0NDnZFaYV0,16,61,122
168,Pantai Krakal,Thu Dec 28 00:55:57 +0000 2023,4,Pakar Hukum Semprot Raffi Ahmad soal Rencana Pembangunan Beach Club di Pantai Krakal Yogyakarta https://t.co/8m7ZaUdnOT,1,1,2
168,Pantai Krakal,Wed Jan 31 08:30:34 +0000 2024,259,Pembangunan beach club dan 300 villa di Pantai Krakal Kapanewon Tanjungsari Gunungkidul Yogyakarta oleh Raffi Ahmad jadi perbincangan dari tahun lalu. Tapi tahu enggak sih kalau pembangunan besar ini justru punya potensi menimbulkan kekeringan dan krisis air? https://t.co/Is6WVdvRRb,9,6,94
168,Pantai Krakal,Tue Dec 19 07:35:16 +0000 2023,2,Publik figur Raffi Ahmad berencana untuk membangun beach club di Gunungkidul Yogyakarta. Tepatnya di perbukitan Pantai Krakal Kapanewon Tanjungsari. Beach club tersebut akan memiliki luas sekitar 10-20 hektar. Beach club ini rencananya akan dipadukan dengan villa resort dan https://t.co/C3a8SaBunx,0,2,1
168,Pantai Krakal,Thu Jan 04 00:42:12 +0000 2024,113,Ayoo @KejaksaanRI jangan sampai lingkungan sudah rusak baru bertindak!! Berpotensi Rusak Lingkungan Kejaksaan Agung Diminta Awasi Proses Perizinan Beach Club Raffi Ahmad di Jogja Rencana pembangunan beach club dan resort milik artis kenamaan Raffi Ahmad di Pantai Krakal https://t.co/v6z2zCTF0G,7,15,33
168,Pantai Krakal,Mon Dec 25 01:05:39 +0000 2023,16,Raffi Ahmad Bangun Resor dan Beach Club di Pantai Krakal Walhi: Ancam Sumber Air Warga. Selengkapnya: https://t.co/t3iaZtRhdg https://t.co/kHNl6SlXlz,4,3,10
168,Pantai Krakal,Mon Dec 11 06:30:23 +0000 2023,1,Kapolsek Tanjungsari AKP Wawan Anggoro Cahyo S.H. bersama anggota Polsek menghadiri dan melaksanakan giat PAM kegiatan lomba mancing bersama komunitas Jogja Rock Fishing dengan tema Pesona Tebing Karang Jogja II di komplek Pantai Krakal Kalurahan Ngestirejo. https://t.co/H59ZSAkzmD,0,0,0
168,Pantai Krakal,Sun Jan 07 13:43:39 +0000 2024,2,Kanit Samapta Polsek Tanjungsari Iptu Maryoto beserta anggota melaksanakan giat patroli di kawasan wisata pantai Krakal Tanjungsari Gunungkidul. Selain pantau arus wisata guna antisipasi kelancaran arus lalu lintas petugas juga memberikan himbauan kamtibmas pada para wisatawan https://t.co/kKSQUHlxXI,0,0,0
168,Pantai Krakal,Thu Dec 28 00:05:11 +0000 2023,1508,Pakar Hukum Semprot Habis-habisan Raffi Ahmad soal Rencana Pembangunan Beach Club di Pantai Krakal Yogyakarta Tak Ada Kata Ampun! https://t.co/Jy37iqs9CT,24,138,271
168,Pantai Krakal,Sat Jan 27 09:34:41 +0000 2024,27,Setelah pantai watu kodok lanjut pantai drini sekarang saatnya makan siang di pantai krakal gunung kidul dan ini salah satu rumah makan rekomendasi terenak disini Via @akudanisidunia https://t.co/TjiTZaAwXq,2,4,8
168,Pantai Krakal,Thu Dec 28 05:34:51 +0000 2023,1,@chomeyni Nama pantai buk...sorry itu pantai Kukup Deket2an itu pantai buk BKK nmnya Pantai Baron Krakal Kukup..ayo ke sini dah.. pasirnya putih,0,1,0
168,Pantai Krakal,Sun Dec 24 11:01:05 +0000 2023,3613,Walhi menilai pembangunan resor dan beach club Raffi Ahmad di Pantai Krakal Gunungkidul Yogyakarta bisa rusak kawasan karst dan ancam sumber air https://t.co/jvlwXdTgE1,270,242,917
168,Pantai Krakal,Thu Dec 28 12:04:05 +0000 2023,8,Rencana pembangunan Beach Club Raffi Ahmad di Pantai Krakal Yogyakarta menuai polemik usai dibangun di atas kawasan lindung geologi. Wahana Lingkungan Hidup Indonesia (Walhi) menyatakan proyek yang didanai PT Agung Rans Bersahaja Indonesia (ARBI) dapat berdampak merusak https://t.co/neIbB9p6HV,0,3,1
168,Pantai Krakal,Wed Dec 20 15:01:05 +0000 2023,760,Selebritas Tanah Air Raffi Ahmad dikabarkan membangun resort dan beach club di Pantai Krakal Desa Kemadang Gunungkidul. Resort seluas 10 hektare tersebut dibangun di atas wilayah Kawasan Bentangan Alam Karst (KBAK) Gunungsewu bagian timur. https://t.co/zdy63dkHvv,138,37,420
168,Pantai Krakal,Wed Dec 20 15:01:08 +0000 2023,109,Sebagai wilayah KBAK Gunungsewu Desa Kemadang masuk dalam zona perlindungan air tanah. Kawasan Pantai Krakal mempunyai sungai bawah tanah &amp; mata air bawah tanah yang menjadi cadangan air bagi warga sekitar. Meski begitu Kapanewon Tanjungsari merupakan wilayah rawan kekeringan.,0,1,24
168,Pantai Krakal,Sun Dec 17 06:32:54 +0000 2023,2,Wah keren luas banget bakal dibangun 300villa resort di pantai Krakal. Pastinya kedepan ke pantai Gn Kidul gak akan semudah dan sesederhana kyk dulu.,0,2,0
168,Pantai Krakal,Wed Dec 20 15:01:14 +0000 2023,69,Menurut Walhi masuknya Raffi Ahmad sebagai investor di pantai Krakal tidak dapat dilepaskan dari peran Pemkab Gunungkidul. Pemkab Gunungkidul mengimbau warga agar tidak menjual tanahnya ke investor dari luar Gunungkidul.,6,1,14
168,Pantai Krakal,Thu Jan 18 10:01:38 +0000 2024,2,Kritik Pembangunan Beach Club Raffi Ahmad di Pantai Krakal Jangan Cuma Cari Untung Tapi Lingkungan Jadi Rusak! https://t.co/p8ZBSyRg4L,0,0,1
168,Pantai Krakal,Mon Jan 01 07:05:00 +0000 2024,5,Rencana Raffi Ahmad Bangun Beach Club di Gunungkidul Tuai Pro dan Kontra Raffi Ahmad berencana membangun beach club dan resor di Pantai Krakal Gunungkidul Yogyakarta. Rencana itu pun menjadi polemik. https://t.co/ef1XbanPtU #detiktravel,0,0,2
169,Pantai Glagah,Mon Dec 18 12:08:15 +0000 2023,4,Wates - Bhabinkamtibmas Kalurahan Ngestiharjo Aipda Arif fahrudin bersama Babinsa melaksanakan pendampingan kegiatan pertemuan Kader Posyandu lintas sektoral sekelurahan Ngestiharjo di RM Sederhana Pantai Glagah.Senin (18/12/2023) https://t.co/aE2Eh8lAW3,0,0,1
169,Pantai Glagah,Fri Dec 08 17:35:55 +0000 2023,1,Ke Pantai Glagah sendirian untuk pertama kalinya trs liat sunset sambil duduk diatas pemecah ombak. Pas lagi capek2nya kuliah dengerin lagu better disini = Healing terbaik semester ini https://t.co/6gPGvr9SMy,0,0,0
169,Pantai Glagah,Tue Jan 09 14:43:24 +0000 2024,2,Hahahaha lahir di Purworejo tapi baru kali ini tau ada pantai secantik ini ️ soalnya ya kalau ga ke jatimalang ya ke Glagah https://t.co/RRHlcXlaZ8,0,1,0
169,Pantai Glagah,Mon Dec 18 04:06:22 +0000 2023,1,Pantai Glagah - Kulon Progo https://t.co/tQN3x2VpoH,0,0,0
169,Pantai Glagah,Thu Dec 14 12:09:47 +0000 2023,3,Gokil papernya @Newton7890 Itulah dia atraksi utama destinasi pantai glagah Pemecah ombak yang sangat identik dengan lagu2 jekesri @officialJKT48 Disini ngemil ngliatin ombak dan pemecah ombak sambil memandangi sunset (kalau beruntung) serta mempertanyakan kehidupan https://t.co/Xc4ZMnaLbW,0,2,1
169,Pantai Glagah,Tue Dec 19 02:01:42 +0000 2023,1,Serda Sarjiyo Babinsa Ngestiharjo Koramil 01/Wates Kodim 0731/Kulon Progo bersama Bhabinkamtibmas pendampingan Kader Kesehatan Kalurahan Ngestiharjo Kapanewon Wates dalam kegiatan peretemuan di Rumah Makan Kawasan Obyek Wisata Pantai Glagah Indah Senin (18/12/2023). https://t.co/yiB2mCInf6,0,0,0
169,Pantai Glagah,Fri Dec 22 03:25:02 +0000 2023,1,Babinsa Glagah Koramil 02/Temon Kodim 0731/Kulon Progo Sertu Suwarsono bersama Bhabinkamtibmas monitoring studi banding serta wisata PKK dan Kader Yandu Desa Jambe Wangi Kecamatan Secang Kabupaten Magelang bertempat di Laguna Tengah Pantai Glagah Temon. https://t.co/O2XuQRVMF1,0,0,0
169,Pantai Glagah,Thu Dec 28 13:51:28 +0000 2023,2,Pantai Glagah Wangi Istambul terletak Desa Tambakbulusan Dukuh Bongsari Kecamatan Karangtengah Kab Demak Jawa Tengah. DTW merupakan tempat wisata primadona di wilayah Demak. Kawasan Pantai Glagah Wangi Istambul menawarkan keindahan alami pantai &amp; hutan mangrove #DiJatengAja https://t.co/1coNFVNXsI,0,1,1
169,Pantai Glagah,Sun Jan 28 05:51:45 +0000 2024,1,#GaleriFoto Menengok Empasan Ombak Besar di Pantai Glagah #AdadiKompas https://t.co/xlGgPAXTdV,0,0,0
169,Pantai Glagah,Wed Jan 31 13:51:52 +0000 2024,0,@UGM_FESS pantai glagah aja sekalian liat pesawat kalau ke daerah pegunungan agak ngeri kalau musim ujan,0,0,0
169,Pantai Glagah,Tue Dec 05 23:02:00 +0000 2023,1,Itu daerah mengarah ke Pantai Glagah? Setau saya sih Baliho PSI jarang banget ditemukan di daerah tsb kebanyakan di daerah bantul utara kalau bantul timur dan barat juga lumayab. *ini pengalaman sepanjang jalan.,0,0,0
169,Pantai Glagah,Wed Dec 13 09:49:38 +0000 2023,1,Hal ini masih tentatif. Dispar Kabupaten Kulon Progo menyiapkan Pantai Trisik sebagai alternatif. https://t.co/VWrtRlaK1K,0,0,0
169,Pantai Glagah,Sat Dec 30 15:37:59 +0000 2023,1,@Epo_pas Akh ini dia mari kita meluncur.. btw mau promote juga https://t.co/FEvy1FU5Ku,0,0,0
169,Pantai Glagah,Tue Dec 26 10:51:04 +0000 2023,5,(26/12) Stageof Sleman bersama BPBD Kulon Progo dan BPBD Bantul melaksanakan uji coba aktivasi sirine peringatan dini tsunami (TEWS) di 3 lokasi yaitu di sirine TEWS pantai Glagah Kulon Progo sirine underpass bandara YIA Kulon Progo dan sirine TEWS pantai Parangtritis Bantul. https://t.co/KREc0aRygE,0,0,0
169,Pantai Glagah,Wed Dec 27 01:19:47 +0000 2023,1,Sertu Suwarsono Babinsa Kalurahan Glagah Koramil 02/Temon Kodim 0731/Kulon Progo bersama anggota Polairud anggota SAR dan Linmas Kalurahan Glagah melaksanakan patroli wilayah di area obyek wisata Pantai Glagah Indah Kalurahan Glagah Kapanewon Temon. Selasa (26/12/2023). https://t.co/4mXNRG70zp,0,0,0
169,Pantai Glagah,Fri Dec 22 01:24:48 +0000 2023,1,KULON PROGO. Babinsa Glagah Koramil 02/Temon Kodim 0731/Kulon Progo Sertu Suwarsono bersama Bhabinkamtibmas monitoring studi banding serta wisata PKK dan Kader Yandu Desa Jambe Wangi Kec Secang Kab Magelang di Laguna Tengah Pantai Glagah Temon Kamis (21/12/2023). https://t.co/SCD4tSXClh,0,0,0
169,Pantai Glagah,Tue Dec 05 11:19:58 +0000 2023,5,Selamat sore Indonesia! Salam dari pantai glagah yogya. https://t.co/CSOWnbSEC2,1,0,1
169,Pantai Glagah,Fri Dec 29 01:15:27 +0000 2023,1,KULON PROGO. Anggota Koramil 02/Temon Kodim 0731/Kulon Progo bersama anggota Polsek Temon melaksanakan pengamanan Pentas Atraksi Wisata Nataru yang digelar Dinas Pariwisata Kulon Progo di Lapangan Tengah Tengah Pantai Glagah Indah Kapanewon Temon Kamis (28/12/2023). https://t.co/rk8JLqMA21,0,0,0
170,Pantai Siung,Fri Oct 27 14:15:52 +0000 2023,6,@jogmfs Ke siung senin senin jg berasa pantai pribadi https://t.co/ojW93RePgr,0,1,0
171,Pantai Sadranan,Fri Apr 12 03:30:40 +0000 2024,9,Pantai masih menjadi salah satu tujuan wisata favorit di Gunungkidul. Sudah pernah ke pantai mana saja lur? : Pantai Sadranan (12/04) https://t.co/YuVE9copJv,0,3,5
171,Pantai Sadranan,Tue Apr 16 08:00:01 +0000 2024,7,Pantai Ngandong dan Sadranan di Gunung Kidul DI Yogyakarta. Alternatif wisata pantai yang epik selain Drini &amp; Sundak. Bagus.. Bagus.. Ada area amannya. x/@AbahfajarJamu https://t.co/kR4PvI0VPX,0,0,1
171,Pantai Sadranan,Tue Apr 16 15:05:23 +0000 2024,1,dari sabtu kerjaan ngumpul terus ma sodara. sungkeman + bagi2 duit ke pantai sadranan nonton siksa kubur (pertama kali bgt ini ntn horor ) ke lokananta (padahal acara awal mau bowling / karaoke ) gatau dah besok masi pada mau keluar ngga soalnya ngopinya blm kesampaian https://t.co/ClOpf6IKPL,0,1,0
171,Pantai Sadranan,Thu May 09 09:23:05 +0000 2024,93,[Video] Pantai Sadranan Gunungkidul Yogyakarta https://t.co/Q6axbiTzTX,0,2,9
171,Pantai Sadranan,Fri May 24 23:27:42 +0000 2024,1,@SiapCoach Pantai wohkudu sadranan wediombo watulawang dll,0,0,0
171,Pantai Sadranan,Sun May 26 23:31:02 +0000 2024,105,@jogmfs Pantai Sadranan. Kemari waktu weekdays berasa private beach dan cakepnya keterlaluan https://t.co/2r0sooMLiM,0,7,9
171,Pantai Sadranan,Tue Apr 16 17:29:11 +0000 2024,1,@ad_yanuar @Jelajahi_IDN Pantai favorit di Gunung Kidul: Pantai Sadranan.. Buat snorkeling main ombak &amp; main kano sangat aman.. https://t.co/AnmGDPmyCC,0,0,0
173,Pantai Sama,Mon May 13 02:46:05 +0000 2024,1,@bukupembaharu @SDMPLUS @dikdasmenpusat Saya MI Muhamadiyah Tahun '85 piknik ke Goa Selarong dan Pantai Samas naik Minibus.,0,0,0
173,Pantai Sama,Mon May 27 00:15:37 +0000 2024,1,@jogmfs pantai samas kok ga ada ya ? padahal selain pantai ada banyak yg bisa di liat² disitu ,0,0,0
173,Pantai Sama,Fri Aug 18 10:55:00 +0000 2023,1,Very good very well Malam minggu ga bole gabud nonton #KeroncongPesisiranMataraman memang paling well Kapan tuu??? Sabtu 19 Agustus 2023 Pukul 15.00 WIB - selesai Pantai Samas Bantul Sampai jumpa! dan Selamat ber-KERONCONG RIA besok ya! #BantulEvent #VisitBantul #Keroncong https://t.co/FPw0mmBlDn,0,0,0
173,Pantai Sama,Tue Aug 22 06:02:51 +0000 2023,30, Suling Mas Gelar Gotong Royong Bersih Lingkungan di Pantai Samas https://t.co/eyuSGwEzdP #gotongroyong #bersihlingkungan #kerjabakti #pantaisamas #sulingmas #ldii_news,0,0,3
173,Pantai Sama,Fri Dec 01 08:14:49 +0000 2023,1,@AK__aja tapi kok pernah lihat Kristyo Antono dari terminal lawas naik Jalur N ke arah pantai Samas ya.. ah mungkin pas mau main ke rumah teman aja. klo keseringan namanya tuman.,0,0,0
173,Pantai Sama,Sat Aug 19 11:18:49 +0000 2023,1,Persiapan Keroncong pesisir layangan malam di Pantai Samas https://t.co/xJz6YCLWBs,1,0,17
